,Unnamed: 0,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,LEMM,Unnamed: 0.1
1233,1233,False,False,False,False,False,False,False,False,False,False,"I ' point I think cop point ordnance One, know, Ace ' told, something I stimulate.",
1234,1234,False,False,False,False,False,False,False,False,False,False,techno political party! !!,
1235,1235,True,False,False,False,False,True,False,False,False,True,awing caper law enforcement send disrupt & tear Islamic extremist radical America thanks. ...,
1236,1236,True,True,False,True,False,False,False,False,False,False,bad weapon system discharged,
1237,1237,False,False,False,False,False,False,False,False,False,False,"obama show ho face metropolis, hitherto support. .. .. . pitiful",
1238,1238,False,False,False,False,False,False,False,False,False,False,"Delay, rioting? The people standing boredly pavement, guy gunman heart dealings?",
1239,1239,True,True,False,True,False,False,False,False,False,False,Constabulary scavenge pickle quick! Nice.,
1240,1240,True,True,False,True,False,False,False,False,False,False,find satisfying understanding,
1241,1241,False,False,False,False,False,False,False,False,False,False,Federation ill backward?,
1242,1242,True,True,False,False,False,False,False,False,False,False,"Those gun use rubber hummer, stupid Russian intelligence channel",
1243,1243,False,False,False,False,False,False,False,False,False,False,Perfect law,
1244,1244,True,True,False,False,True,False,False,False,False,False,Protesters fellate,
1245,1245,True,True,False,True,False,False,False,False,False,False,"projectile rocket launcher take care lightly armour vehicle, lol",
1246,1246,True,True,False,True,False,False,False,False,False,False,Overly bad scream shotgun loaded alive round.,
1247,1247,True,True,False,True,False,False,False,False,False,False,Time test law gun firing flame.,
1248,1248,True,True,True,False,False,False,False,False,False,False,Buy ak47 shoot USA copa,
1249,1249,True,True,False,True,False,False,False,False,False,False,"Ah, beautiful.",
1250,1250,True,True,True,False,False,False,False,False,False,False,Kill dissenter,
1251,1251,False,False,False,False,False,False,False,False,False,False,Atomic number 53 think guy benefit standoff ’ caring i side.,
1252,1252,True,False,False,False,False,True,True,False,False,False,Blue life let ’ affair send BLM commie street,
1253,1253,True,True,False,False,True,False,False,False,False,False,"I ' fuzz. Those protester steal, destroy affair. They solving dogshit",
1254,1254,False,False,False,False,False,False,False,False,False,False,"And picture. They visit ` ` gunlaws ' '. In fact. Still machine gun, people could anything constabulary. They car body protection similar tank. Hardly wanted say.",
1255,1255,True,True,False,False,True,True,True,False,False,False,"Our shit serving medium concocts story, snowy cop kill innocent black teenager, bullshit, get ` ` smuggled community ' ' arm, burn shit. . level useless talking head get front camera. At least week see opprobrious white crime report news. . national attention, federal involvement. .. wtf? Black mankind need stand father stoppage looking excuse. . fuck yall. . yall.",
1256,1256,False,False,False,False,False,False,False,False,False,False,What video actually happen? You simply trying smear young man ’ look alike. So wanted rapper. Hence stole cigar? Nothing side tv deserves death condemnation. Also released new video Officer Wilson showing injury. It show Officer Wilson truthful incident. Perhaps need wait contingent post bias tv. If ’ going post video make sure accurate. Not mention friend condemnable stated Brown giving. You black white witness nothing incident stated hand deliver Wilson shot.,
1257,1257,True,True,False,True,False,False,False,False,False,False,Shady affair government trusted judge. Get it on disgusting.,
1258,1258,False,False,False,False,False,False,False,False,False,False,"What relevancy marijuana? The autopsy appearance entry wound spread torso. In close range, spread would tight, hitting region likely chest area. But long chain, spread would disseminate see report wound underside arm, exposed arm raised ` ` gesture peace ' ' IE ` ` hand empty away body ' ' affectedness. This plus gunpowder burn body. Helium far away.",
1259,1259,True,False,False,False,False,True,True,False,False,False,You know crazy. .. . I in reality came across video bitcoin trying learn knew looked familiar. .. . I take time look Mike Browns personal profile specifically soundcloud. While I conceive guilty representing wrong short maybe stealing nonetheless deserve die. The fact WHITE people like continued insinuate ridiculous show clear lack empathy sympathy. It seem like ` ` animal ' ' think. .. .. And especially offensive looking back video 3 year later hip / hops rnb (OUR BLACK CULTURE) biggest thing medium still dont understand perspective. To say Trayvon Martin making skimpy video show ignorant truly easily. Sprite Fanta CARBONATED DRINK used making lean. .. . Not tea. ...,
1260,1260,False,False,False,False,False,False,False,False,False,False,"Stefan, I like standup Darren Robert woodrow wilson though. Your side case lose integrity afford clean check considering incompetent Ferguson police turning.",
1261,1261,True,False,False,False,False,True,True,False,False,False,"This distinctive mindset lily white people (blank people ). He deserved. So I state, people like Sean Hannity feuling fervency prejudice racial discrimination. Don river ' let people influence. They need race war start marshall law.",
1262,1262,True,True,False,False,True,False,False,False,False,False,"You perform basic snatch grab robbery local convenience entrepot turning strong arm robbery immigrant midget computer memory salesclerk le 30 minute later on get lit yahoo cop told get fuck middle road proceeded accredit fitting description assailant came radio; talk Mutherfuckin Karma! Stealing shit warrant deadly force Karma ' Bitch fuck ability control direct metre decree? Ain ' Mutherfucker put pant ' one leg time, ' sure!",
1263,1263,False,False,False,False,False,False,False,False,False,False,It ' sad I watch YouTube television get not bias composition ' going Ferguson! Thank You!,
1264,1264,True,True,False,False,True,False,False,False,False,False,"This dude sure seems know good bit smoking green goddess. Hmmm. According clown black serviceman somewhat gang incline factual based photo ', justified slaying AN UNARMED human being organism! Its ok medium frequency - er",
1265,1265,False,False,False,False,False,False,False,False,False,False,What injury cop get treated?,
1266,1266,True,True,False,False,True,True,True,False,False,False,Iodin wonder large volcanic crater Thug Robert brown made street met final crack melon. You get sew. .. BLM - When Truth Fact Don ' Shit Kitchen get proper focussing toilet.,
1267,1267,False,False,False,False,False,False,False,False,False,False,Stefan - rooter Repp. M. River,
1268,1268,True,True,True,True,False,False,False,False,False,False,"More Your corrupt police harmed. They safe. I defend self fighting backward shooting DEAD, get ' quick, cause! accelerator? fact city / town / governing / united states, CATALYST. This pot boiling many year, generation bring equalizer door stair, We also PURGE; experience effect.",
1269,1269,False,False,False,False,False,False,False,False,False,False,Floor truth come inner light.,
1270,1270,True,True,False,False,False,False,False,False,False,False,"clearly racialist shrill canadian vegatable, plant sprightliness box ivory snow genuinely know nothing Negro race.",
1271,1271,False,False,False,False,False,False,False,False,False,False,You guy love guy cable spends tenner minute telus roll blunt,
1272,1272,False,False,False,False,False,False,False,False,False,False,' taser gunman motive? ??,
1273,1273,True,True,False,False,False,False,False,False,False,False,"@ Stefan Molyneux You sir, dumbest smarting guy of all time. You researcher? Inquiry enitre history Blackman U.s. understand matter way. You detachted realism comical.",
1274,1274,False,False,False,False,False,False,False,False,False,False,"Yea class go college, money come Picture element majority Negros pearl half way semester.",
1275,1275,False,False,False,False,False,False,False,False,False,False,You white kinfolk ever asked would cop something could ruin calling. My answer know get away. They know chief fellow cop cover. They know white folk asshole like make excuse slim none luck test form always acquit.,
1276,1276,True,False,False,False,False,True,True,False,False,False,"If dark need respect, speak, act, attire like Huxtable family. You want treated prejudice speak, act attire like known gangster, steal matter, bit like street!",
1277,1277,True,True,False,False,False,False,False,False,False,False,". Leaving info devote constabulary news report ask information, * * lying omission. That ' straight out lying. .. .. . overleap data. These stupefied lawyer.",
1278,1278,False,False,False,False,False,False,False,False,False,False,mIcheal brown enquire got! If think shot black YOUR racialist!,
1279,1279,True,True,False,False,False,False,False,False,False,False,OK DIPSHITS: I ' forethought ' heptad foot tall 600 pound. one. Shout patronage 2. Use pepper spray 3. Apply baton 4. Use taser 5. Hold BACKUP 6. Use GUN HOW DOES THE SAYING GO A MONKEY WITH BLINDFOLDS AND information technology ' S HANDS TIED BEHIND IT ' S BACK? ANYWAYS: The preliminary autopsy showed shot 4 time IN le LETHAL AREAS EXECUTED WITH 2 GUNSHOT combat injury TO THE HEAD! !! !! !! !!,
1280,1280,False,False,False,False,False,False,False,False,False,False,deserved kill smoke sess. .. corresponding oppose. .. throw gang sign allegedly stole cigar?,
1281,1281,False,False,False,False,False,False,False,False,False,False,Great stop. Thank trying calmly dissect. Praying truth come grip true statement.,
1282,1282,False,False,False,False,False,False,False,False,False,False,Represent electric cell phone picture show anymore? All I get ` ` sorry ' ' message enounce private.,
1283,1283,False,False,False,False,False,False,False,False,False,False,"published Aug seventeen, ` ` truth ' ' still uncovered, know probable, You cant over assume know entire history investigated, The Feds proceed investigate PD going back year, case. One think going know time go, arrogate know solvent looked microscope misleading people",
1284,1284,False,False,False,False,False,False,False,False,False,False,"I guess You ' never done anything unseasonable life. So accord depth psychology, police right shoot captain hicks time make trusted dead. He already dead. You proud officer. This william tell everything. I hope child.",
1285,1285,False,False,False,False,False,False,False,False,False,False,"Face like spiritualist come bogus one dollar bill cause division, side matter. The question ' much ' multitude see the true, regime planing? & mass medium fueling?",
1286,1286,False,False,False,False,False,False,False,False,False,False,"Stephan Ive watching quite first emily price post, The truth H Kissinger One would interested hearing impression man ty.",
1287,1287,False,False,False,False,False,False,False,False,False,False,"Here intellectual mature approach case 1 - black man thirty two many older black men prison house, dead stuck matrix truthers struggling. Because older men guide younger male, often encounter police without understanding deal cop. Many role model come rapper, advocate violence police. Soh deer caught headlight potential life death encounter. (Racism Not) 2 - Many black people ranting hate crime, clearly assaulted store clerk, indicates propensity violence Thomas woodrow wilson. Stop pointing finger address problem black teen lack male role model. 3 - With say, black people need address alternative dealing suspects / victims non - lethal weaponry deal brush. If airstream start focus solution possible trigger happy encounter alternative, hear progress police. 4 - You ' go protest burn community retalitation police, support theory Brown product violent environment. Because burning occupation going solve problem police department? This counter - productive. 5 - It hoax. ...",
1288,1288,True,True,False,False,False,False,False,False,False,False,"' ' freaking 2014 people yet racist, police force still awful",
1289,1289,False,False,False,False,False,False,False,False,False,False,How get shot 3 time inside right sleeve laurel wreath manus mitt surrender positioning? That ' uniform commit officer. It logical eye witness account said surrendering.,
1290,1290,True,True,False,False,True,False,False,False,False,False,"Great picture. Although I wish well would ' focused diddly constabulary, ' thing prevent rioter supporter complete idiot.",
1291,1291,False,False,False,False,False,False,False,False,False,False,"going ' viral ' - already see one hundred, 000 law the states.",
1292,1292,True,False,False,False,False,True,True,False,False,False,toughie going college black people forever call. . American Red indian 1 ' see single cry. .. ..,
1293,1293,False,False,False,False,False,False,False,False,False,False,"Then, guy wire go high A lot",
1294,1294,False,False,False,False,False,False,False,False,False,False,"Michael Brown university 13th person changeable week u Here others, notice most share something mutual. http: / / tftppull. freethoughtllc. netdna - cdn. com / wp - content / uploads / 2014 / 11 / hit - - police. jpg",
1295,1295,False,False,False,False,False,False,False,False,False,False,His character matter un - armed killed helping hand! !! !! ! Damn could catch putting to death. What Shag let OJ get away murder putting to death boy stealing cigar,
1296,1296,True,True,False,False,True,False,False,False,False,False,"Irish bull, honorable place live U.s., all liberal, bad place live America, overwhelmingly republican. And fact squat.",
1297,1297,False,False,False,False,False,False,False,False,False,False,cyberspace trolling clip high,
1298,1298,True,True,False,True,False,False,False,False,False,False,"want shoot, hardly wait till unitary shaver get trouble constabulary get killed",
1299,1299,False,False,False,False,False,False,False,False,False,False,Another great video thanks position one right away thinking thru common. Information technology sad Edward young Turks convey buy the farm cliche everything without thinking made look like bunch hypocrite.,
1300,1300,False,False,False,False,False,False,False,False,False,False,Blunt = dependency tobacco. That blunt keep call. This another free rein slipstream plug in.,
1301,1301,True,True,False,False,True,False,False,False,False,False,"Pig NEED given blanket latitude self defense believe scourge aspect disenable, high chance executed dam gun. Noone seem care dirt. ..",
1302,1302,True,False,False,False,False,True,True,False,False,False,since know ne'er held helping hand. Anyone climb hand register police Ferguson racist scumbag. Watch video numeration. There lot racialist scumbags.,
1303,1303,False,False,False,False,False,False,False,False,False,False,drug *,
1304,1304,False,False,False,False,False,False,False,False,False,False,"Rattling interesting, informative.",
1305,1305,False,False,False,False,False,False,False,False,False,False,Its put on,
1306,1306,True,False,False,False,False,True,True,False,False,False,ALSO LOVE HOW THEY ONLY SHOW PICTURES OF BROWN AS AN ANGEL AND NOT AS Ampere towboat.,
1307,1307,True,True,False,True,True,False,False,False,False,False,@ 23: 00 hear guy saying. . That officer stated 31 year serving viii officer conk weapon one shoot execution style whatever. So fuck Officer Wilson let 300 pound guy run 150ft - - ' big run fast I assume? Shouldn ' take 30 - xl ft tell Robert brown halt ' shoot? Bs way tell.,
1308,1308,False,False,False,False,False,False,False,False,False,False,1 ' ignominious young womanhood I like Stefan think. We necessitate people like country.,
1309,1309,True,False,False,False,False,True,True,False,False,False,death atomic number 22 white deuce,
1310,1310,False,False,False,False,False,False,False,False,False,False,The major difference Zimmerman case one shooter Zimmerman ' name withheld taken custody. Newsworthiness medium able bodied document Zimmerman ' combat injury immediately. This case handled awfully lack immediate transparency. Because even everything true atomic number 84 questioned cover -. Likewise community history Police abuse missing video alleged abuse occurred. The response medium peaceful protester also showed complete lack understanding escalation. Unlike authority dealing potential Zimmerman looting riot PD case attacked protester rather place near looting target protect business. Criminals always take opportunity distraction like storm blackout protest loot. Authorities know. And know great propaganda protester discover cause looting rather PD failed protect business. It also illustrates 2nd Amendment valuable. Business owner depended PD protection got looted business owner depended right bear arm looted.,
1311,1311,False,False,False,False,False,False,False,False,False,False,"Michael Brown positively identify assailant store supposed robbery, Darren Wilson aware robbery clip skirmish. .. .. clear racialist, Iodin unsubscribing. ...",
1312,1312,False,False,False,False,False,False,False,False,False,False,need search Youtube ` ` Literal CNN Doctored Audio frequency # MichaelBrown Shooting ' ' CNN caught change grounds ﻿,
1313,1313,False,False,False,False,False,False,False,False,False,False,"Rattling informative, actually appreciate video recording!",
1314,1314,False,False,False,False,False,False,False,False,False,False,You forget add ` ` timeline ' ' suspect also violate owner memory board threatens!,
1315,1315,False,False,False,False,False,False,False,False,False,False,"Great tv. Level - head, cogent, carnival. Unfortunately, cognitive dissonance confirmation bias engage hold whole discussion, hint novel aviation. Thank, Stefan.",
1316,1316,False,False,False,False,False,False,False,False,False,False,"Couple thing missed side argument. Firstly yes, guy numb, dead crime scene. .. . course cover body. Secondly, officer seems holler incident based multiple source. Very odd. In addition, I make excuse strong armed robbery. .. . I ' understand money mourning band need rob cigar. Regardless excuse getting shot street. Still ignore eyewitness account assume lying, 6 shot blatantly excessive. Lastly, admit rapping law, mentioned rapped ' jurisprudence. The thing come close fume marijuana, course sound nation, getting engagement, teenager always.",
1317,1317,False,False,False,False,False,False,False,False,False,False,The single part hard conceive guy guide officer shot. The drug Ane roll in the hay would illicit type demeanour PCP.,
1318,1318,False,False,False,False,False,False,False,False,False,False,Weirdo everyone same video actually watching. This video 38 min picture 39 min long LOL,
1319,1319,False,False,False,False,False,False,False,False,False,False,"update, Ace excuse fair report",
1320,1320,True,True,False,False,False,False,False,False,False,False,You honestly believe Mike Brown actually trying take cop gun cop sitting auto? You would stupid think tike would charge soul taper gun beast high. If high could Mike go store everything else easy. . epic fail sir. Why make officer take toxicology test. The officer obviously scared going use weapon per intimidated Mike ' size. The military officer know Mike stolen anything told dispatcher knew nothing shooting area. Get fact straight please.,
1321,1321,True,True,False,False,False,False,False,False,False,False,I ' precaution Microphone robert brown bullshit. But clear understood youtube guy racialist dumb. His item hold little piss ' entire hate lies100%,
1322,1322,False,False,False,False,False,False,False,False,False,False,"constabulary car far away body, officer realy good crack, assaulted. .. .. .. .. .. .. .. BS, wake, trust. deluded. start vid pointing medium portrayed ` ` aristocratic giant ' ' run use similar tactic disrepute MB, referee pile making rap music. guy making vid dad, would leave townspeople ever",
1323,1323,False,False,False,False,False,False,False,False,False,False,"The focus happened ship's officer confronted Brownness lead destruction. Nothing else thing, focus.",
1324,1324,False,False,False,False,False,False,False,False,False,False,"Dearest Grindahz (AKA pot called kettle black ): Spelling List, Week unity: 1. whether two. weather 3. 4. 5. ' 6. way vii. weigh 8. Ferguson ix. stupefied 10. hypocrite Stay tuned Grammar, Deterrent example 1, & Punctuation mark, Moral 1.",
1325,1325,True,True,False,True,False,True,True,False,False,False,"In that location one and only thug named Brown, Who pelt along fuzz scowl. Six bullet later, satisfy creator. And homies cauterise town.",
1326,1326,False,False,False,False,False,False,False,False,False,False,lmao learn dude whang best part,
1327,1327,False,False,False,False,False,False,False,False,False,False,"Stef, .. . I agree fact face grey, however realize cop getting catch act unjustified violence daily base, getting caught video writing narrative savagery thuggery public tolerate longer, .. .. POLICE barbarity - Recording The Constabulary Dangerous, Necessary!",
1328,1328,True,True,False,False,True,False,False,False,False,False,"I watched Zimmerman suit video full SHIT. I smell hate seeping. You bringing blame music listens, sound - cloud nothing ready charcter look foolish dangerous possible. To ever want respond, FUCK YOU AZ fountainhead >. . You go much effort destroy Mike Robert brown ' character bringing smoking habit nothing beat shot. Your tone perfectly chosen word use really make Brown look like ` ` Unstable ' '. Look much detail u went trhu slay Brown ' fictional character.",
1329,1329,True,False,False,False,False,True,True,False,False,False,"Remember, looting (slip) black purely gain free trade good. All name Mike Brown. Yeah right. It ' excuse steal - pure simpleton. A expert, concise introverted Steffan. Some folk live grievance. This follows perfectly white guilt feelings section. Keep em rollin.",
1330,1330,False,False,False,False,False,False,False,False,False,False,"Trouser, ' kale!",
1331,1331,True,True,False,True,False,False,False,False,False,False,You foretell researcher architectural plan prove fact so far reference bullshit rumour. Trayvon martin ice tea skittle fact. Speculation victim fault actually. Stop trying pretend yo examining fact,
1332,1332,True,True,False,False,False,False,False,False,False,False,"Bottom line: Michael Brown drug addict criminal, vehement criminal. So anyone look bad got killed, unless ' felon?",
1333,1333,False,False,False,False,False,False,False,False,False,False,"Single require know snapshot back front man. That pretty much tell story. If shot back, none rest affair.",
1334,1334,False,False,False,False,False,False,False,False,False,False,hahahahaha molyneux recite rap lyric intense,
1335,1335,False,False,False,False,False,False,False,False,False,False,deadly force fine pedigree im either side brutal there winning,
1336,1336,False,False,False,False,False,False,False,False,False,False,"I Michael John brown, much research, I run into (My feeling) man dangerous enough rob store without weapon, dangerous criminal anything ` ` aristocratical monster ' ' substantiation show Brown attacked Wilson peace officer. From beginning race payoff, regime medium created race issue. This attack Constitutional right anything.",
1337,1337,True,True,False,True,False,False,False,False,False,False,Here I thinking I fetch bunch fact. Lean pee skittle iced tea leaf. Harriet wilson know looting. This video crew poppy cock! Thank wasting clip.,
1338,1338,False,False,False,False,False,False,False,False,False,False,I learn aesculapian cannabis? guy cable like couple human face book fighting page mean necessarily aggressive,
1339,1339,True,True,False,True,False,True,True,False,False,False,"LOL, trayvon ' online name ` ` nolimitnigga ' '. people get mad slice human scrap similar get shot?",
1340,1340,False,False,False,False,False,False,False,False,False,False,oh robert brown armed. .. .. deuce braggart muscular weapon,
1341,1341,False,False,False,False,False,False,False,False,False,False,At time reported Mister. Brown approached officer. It officer engaged young man. Mr. Brown run away officer reported fired flight. . It inconsistent would turned confront cop already hit unmatched bullet. You might like black sept listen spin video. You given weight eye witness report. This video discredit dead young man.,
1342,1342,False,False,False,False,False,False,False,False,False,False,Nicely done.,
1343,1343,False,False,False,False,False,False,False,False,False,False,"Mr. Stefan Molyneux Mr.. Wilson drive. There multifple story, therefore deserve fair trial. Wilson police force enforcer house happened. It would good Wilson speaks. One ' truly respect officer, ' talk public. It seem ' concealing.",
1344,1344,False,False,False,False,False,False,False,False,False,False,For people saying cop justified here raw video recording attestor saying Mr. Brownness mitt. http: / / www. cnn. com / 2014 / 09 / 10 / uranium / ferguson - michael - dark brown - shooting - witnesses /,
1345,1345,False,False,False,False,False,False,False,False,False,False,"My big job display case ' much shooting Michael John brown, militarized police response mainly peaceful contestant police suppression medium reporting.",
1346,1346,True,True,False,True,True,False,False,False,False,False,Yea fuck entrepot clerk! dare taste job.,
1347,1347,False,False,False,False,False,False,False,False,False,False,"All info order Microphone Brown - cipher bringing fact Off Darrin Wilson try positive (illegal, mood altering, non prescription medicine) steroid post shooting toxicology test? ? One as well enquire information reach Grand Panel? Doubtful.",
1348,1348,False,False,False,False,False,False,False,False,False,False,Great vid.,
1349,1349,False,False,False,False,False,False,False,False,False,False,"The real question need asked. ` ` Why would Mike Brown rush cop already drawn weapon already shot? ' ' The style answer show true color. To think Black male would neglect life, kill cop escalate punishment probation (petty theft) Death Penalty (killing cop) dead absurd. If truly think someone going start college next hebdomad would, I sorry racist.",
1350,1350,True,False,False,False,False,True,True,False,False,False,This 18 - year - old another useless blackamoor could scantily pas privileged - city high school. I ' glad stab deadened street similar detent. ﻿,
1351,1351,False,False,False,False,False,False,False,False,False,False,"Rattling go, think! !!",
1352,1352,True,True,False,True,False,False,False,False,False,False,How police dressed ore probe ` ` people ' ' (called) misbehaving. I hope probe get cancelled behave let police work. Everyone enjoin guy committed suicide cop attacking police foremost place. light. You ' disrespect Police force way.,
1353,1353,False,False,False,False,False,False,False,False,False,False,@ 12: twenty five LMFAO,
1354,1354,False,False,False,False,False,False,False,False,False,False,"You ' human beings, Stefan!",
1355,1355,False,False,False,False,False,False,False,False,False,False,"100% agree, mass arm, need find information riot. Thinking getting high drug robbing depot carelessly walking eye street screaming cop + attacking reaching gun ` ` unarmed ' ' (mention size either) people VERY gullible. Single find funny race racialist black racist white, every single time someone ` ` racist ' ' black market person everyone throw hand get pissed white people. I racist person, I ' want sit everyone belief snowy people racist people happened past, make sick think 1 grow generation.",
1356,1356,False,False,False,False,False,False,False,False,False,False,"honest, police force originally said robbery zip discontinue? ? So claiming notice cigar?",
1357,1357,False,False,False,False,False,False,False,False,False,False,"Thank yet another sobering analysis, Stefan. amount bias misrepresentation depart mainstream medium insane.",
1358,1358,False,False,False,False,False,False,False,False,False,False,"Stefan Molyneux, please explain inquiry handling subsequent unrest ` ` orbitual language secret plan ' '? A somewhat simple straightforward question seem head off unnecessarily hostile manner. What justification heavy - handed militaristic response looting? Why would official handling situation decide initially block access area medium? I family member life area attest unprofessionalism hostility law enforcement handling early. If I ' incorrect info please direct toward fact regarding. I still translate went straight attacking. I honor logic. .. ' willing share. Thank advance, hopefully wont continue contumely whatever reason chose.",
1359,1359,False,False,False,False,False,False,False,False,False,False,"This race much intelligence clause got NO National Media attention, last calendar week. http: / / world wide web. wnd. com / 2014 / 08 / ignominious - pig - kills - white - gentleman's gentleman - media - pelt - race /",
1360,1360,True,True,False,False,False,True,True,False,False,False,"He look care ` ` easy behemoth ' '. (video robbing stealing) Atomic number 2 look same another disgusting, cop, punk.",
1361,1361,True,True,False,True,False,False,False,False,False,False,"OMG Stefan rap hysteric. anyway, good news I guess, know whatshisname douche deserved dice. Premptive strike take in Officer Darren Wilson. Huzzah another trash taken street. Probably cure disease rather treat symptom though. disease ignorance self - entitlement biotic community lower class. Getting poverty isnt easy start point isnt easy, still feasible right amount drive.",
1362,1362,False,False,False,False,False,False,False,False,False,False,My Deity! Look This In the altogether Footage: SHOCKING. Ferguson Riots. Watch Find What This Cat Did Ut. My Graven image! [HD ],
1363,1363,True,False,False,False,False,True,True,True,False,False,"+ Stefan Molyneux Wherefore hatred Blacks practically? Actually I surprised, bloody British. You people conquered u, absolutely nothing. The freedom gain decade go, hate u. If ' pale, one would marvel female parent Black woman.",
1364,1364,True,True,False,False,False,False,False,False,False,False,"civilize Dumb nooky! !!) )) rap whack real, people like One dispise",
1365,1365,True,True,False,True,True,False,False,False,False,False,"Seriously, YouTube? Go nookie. I find comment Android phone I want reply, OF COURSE One ' scroll, copy paste posting comment android device fucking almost 2015 technology ' able handle mountainous task! So I hop computer try looking goddamned comment OF COURSE comment system YouTube SO beyond fucked searching comment completely inconceivable! An HOUR LATER I still ' find fucking thing. I search string ` ` read ` ` click every single stupid fucking comment, expand, I THEN research piece comment I want find, phrase I remember. AND THAT ' S detent every fucking ` ` view xxx comment ' ' expand THOSE! And, MIRACLE OF CHRIST ALFUCKINGMIGHTY, I actually FOUND piece shit comment moron even matter I replied ' thick - skulled inbred troglodytic fucknut anyway? It ' automatically scroll 200 page comment the right way Ane clicked ` ` reply ' ' I copy, paste, quote, etc. , without scroll hour GOD FORFUCKINGBID reply box right underneath ACTUAL comment I replying.",
1366,1366,True,True,False,False,False,False,False,False,False,False,"Stefan, Excellent! You manifestly better understanding event surrounding unfortunate outcome president. I predict unfortunate Police officer Wilson life destroyed job. My fear constabulary hesitate finding rapidly growing office. Thank - depth honest dissertation. Gobbler Kelver seek help go back school get drug.",
1367,1367,True,False,False,False,False,True,True,False,False,False,"Your ` ` gentle goliath ' ' seems hook store later assaulted armed police ship's officer! Hence much schooltime boy flavour hoping, thug spirit come high cost.",
1368,1368,True,True,False,False,False,False,False,False,False,False,"Dogshit Stef. Law officer pepper spraying, stun gun, number not - deadly method immediate administration. The real question, version event hold true, gas first choice officer went?",
1369,1369,True,False,False,False,False,True,True,False,False,False,"It better order, ` ` greater good, ' ' Michael Brown went rail, get down ushered college life athletic encyclopaedism become ` ` Brown slayer ' ' like Atomic number 8. H. Wallis warfield windsor. became. O. lJ. found civilly nonresistant, ' know.",
1370,1370,False,False,False,False,False,False,False,False,False,False,"This video recording would interesting Stefan taking clothes. Atomic number 2 sexy! After case actually hard understand. Why would cop good record 3 year service shoot teenager hand? The looker ally lie started protest snowball consequence ensued. All watch video store appearance Brown aggressive. Is hard believe evidence made huge error judgement fighting law officer? No,.",
1371,1371,False,False,False,False,False,False,False,False,False,False,awnser xxiv: xv question aim peg,
1372,1372,False,False,False,False,False,False,False,False,False,False,"All multitude talk stunned subject. I ' care blue, purple! ! My cousin killed drunk African driver left die. And go, local news. And get word rioting international. NO. I ' sorry Michael ' family I in truth. But everyone loos someone people get violent people post think people.",
1373,1373,False,False,False,False,False,False,False,False,False,False,Dandy commits 3 felony include assaulting police officer barb wipe out. Are grave? This race riot distract fact cop job. grammatical case closed. justice served street day.,
1374,1374,False,False,False,False,False,False,False,False,False,False,dispute color hide. people nevertheless say?,
1375,1375,False,False,False,False,False,False,False,False,False,False,Gentle gentl giant,
1376,1376,False,False,False,False,False,False,False,False,False,False,http: / / world wide web. youtube. com / sentinel? 5 = 6yfbbt6DvHg You research amount across information whitened construction worker witness Microphone Robert brown snapshot hand?,
1377,1377,True,False,False,False,False,True,True,False,False,False,Evergreen state Stefan ever victim police discrimination? The game ashen mastery deny aNY involvement play dupe blackened complain. . never fail watch comment,
1378,1378,False,False,False,False,False,False,False,False,False,False,"Considerably, ya go. Young white human being killed non - blank (say black) cop. No spiritualist outcry. Almost sensitive anything. Ane search. http: / / web. sltrib. com / sltrib / news / 58313255 - 78 / taylor - police - officer - luther burbank. html. csp",
1379,1379,True,True,False,False,False,False,False,False,False,False,FACTS test strong armer.,
1380,1380,True,False,False,False,False,True,True,False,False,False,"If Michael Brown Asian, figure would Dindu Nuffin Wong",
1381,1381,False,False,False,False,False,False,False,False,False,False,luv dem gangzta lyreks,
1382,1382,False,False,False,False,False,False,False,False,False,False,"unspoiled balance unbiased video recording. .. story lamentable, smh",
1383,1383,True,True,False,True,False,False,False,False,False,False,"Hey, last calendar week Kansas City, Mo. Black man snuck retirement housing, broke house Pose 80 year old couple death went outside attempted live wire antique car. Three neighbor come town - houses Mister. Howell (afro american) took 12 gauge shot gun EXECUTED Blowing head. He one armned known malefactor, gotten old murder thrill could find young girl body. Now, O. K. ol white mass / caucasians. .. .. Where Al Sharpeton & Jesse Jackson NOW!",
1384,1384,False,False,False,False,False,False,False,False,False,False,Thank Stefan.,
1385,1385,False,False,False,False,False,False,False,False,False,False,Iodin tell people facebook hold judgment till fact. I like waiting seeing fact. Function desire believe Mr. Brown easy giant lot grounds.,
1386,1386,False,False,False,False,False,False,False,False,False,False,might well flummox next cycle orgy w / police police officer cleared untimely. ..,
1387,1387,False,False,False,False,False,False,False,False,False,False,"No longer allegedly Michael Brown tv, confirmed kinfolk.",
1388,1388,True,True,False,True,False,False,False,False,False,False,"Well, cognise truth today yet withal hear ` ` paw, ' shoot ' ' dogshit trygve halvden lie (see Beyonce ). .. Withal even so see moniker used reason (lie) shoot Bull outright assassinate.",
1389,1389,False,False,False,False,False,False,False,False,False,False,be intimate whang section!,
1390,1390,False,False,False,False,False,False,False,False,False,False,Just everyone know white mass die cop black even though disgraceful get arrest double rate white. Less ane% arrest end shooting. Less 1 / 4 people kill police black. Courtesy FBI statistic. Maybe worry black commit much offense yet numbered 5 1 worldwide population. oh ten year ago crime rate employment rate black punter.,
